SN,timestamp,end,Status,Watts,Lumens,Temp,Voltage
SMBLB17,2020-05-07 12:00:00,2020-05-07 13:00:00,0,0,0,83.19,117
SMBLB18,2020-05-07 12:00:00,2020-05-07 13:00:00,1,6.14,464.19,67.06,117
SMBLB19,2020-05-07 12:00:00,2020-05-07 13:00:00,1,8.7,620.84,60.86,129
SMBLB20,2020-05-07 13:00:00,2020-05-07 14:00:00,1,9.39,711.08,88.85,114
SMBLB21,2020-05-07 13:00:00,2020-05-07 14:00:00,1,6.16,683.36,62.85,119
SMBLB22,2020-05-07 13:00:00,2020-05-07 14:00:00,1,19.95,386.58,85.86,123
SMBLB23,2020-05-07 13:00:00,2020-05-07 14:00:00,1,6.13,465.58,73.33,125
SMBLB1,2020-05-07 14:00:00,2020-05-07 15:00:00,0,0,0,77.71,127
SMBLB2,2020-05-07 14:00:00,2020-05-07 15:00:00,0,0,0,78.04,123
SMBLB24,2020-05-07 14:00:00,2020-05-07 15:00:00,1,19.44,328.94,84.67,122
SMBLB25,2020-05-07 14:00:00,2020-05-07 15:00:00,1,18.0,718.86,65.55,112
SMBLB3,2020-05-07 15:00:00,2020-05-07 16:00:00,1,5.33,777.58,60.98,125
SMBLB4,2020-05-07 15:00:00,2020-05-07 16:00:00,0,0,0,89.18,117
SMBLB5,2020-05-07 15:00:00,2020-05-07 16:00:00,0,0,0,67.06,111
SMBLB6,2020-05-07 15:00:00,2020-05-07 16:00:00,1,16.7,734.44,71.59,114
SMBLB10,2020-05-07 16:00:00,2020-05-07 17:00:00,1,7.98,606.54,70.91,113
SMBLB7,2020-05-07 16:00:00,2020-05-07 17:00:00,1,11.76,566.32,75.48,129
SMBLB8,2020-05-07 16:00:00,2020-05-07 17:00:00,1,15.0,324.29,77.65,111
SMBLB9,2020-05-07 16:00:00,2020-05-07 17:00:00,1,16.34,305.13,79.24,116
SMBLB11,2020-05-07 17:00:00,2020-05-07 18:00:00,0,0,0,67.79,128
SMBLB12,2020-05-07 17:00:00,2020-05-07 18:00:00,1,14.46,444.51,79.07,128
SMBLB13,2020-05-07 17:00:00,2020-05-07 18:00:00,0,0,0,60.44,118
SMBLB14,2020-05-07 17:00:00,2020-05-07 18:00:00,1,14.53,645.54,72.06,112
SMBLB15,2020-05-07 18:00:00,2020-05-07 19:00:00,1,11.49,427.01,62.98,123
SMBLB16,2020-05-07 18:00:00,2020-05-07 19:00:00,1,12.78,710.27,81.7,121
SMBLB17,2020-05-07 18:00:00,2020-05-07 19:00:00,1,11.33,441.9,66.96,125
SMBLB18,2020-05-07 18:00:00,2020-05-07 19:00:00,1,16.75,641.53,68.85,111
SMBLB19,2020-05-07 19:00:00,2020-05-07 20:00:00,1,14.74,735.73,80.19,119
SMBLB20,2020-05-07 19:00:00,2020-05-07 20:00:00,1,14.4,442.14,77.98,118
SMBLB21,2020-05-07 19:00:00,2020-05-07 20:00:00,1,10.66,491.26,84.65,129
SMBLB22,2020-05-07 19:00:00,2020-05-07 20:00:00,1,11.85,447.93,74.81,116
SMBLB1,2020-05-07 20:00:00,2020-05-07 21:00:00,1,5.64,671.97,72.34,118
SMBLB23,2020-05-07 20:00:00,2020-05-07 21:00:00,1,13.91,464.14,60.2,111
SMBLB24,2020-05-07 20:00:00,2020-05-07 21:00:00,1,8.58,563.76,80.97,110
SMBLB25,2020-05-07 20:00:00,2020-05-07 21:00:00,0,0,0,68.69,123
SMBLB2,2020-05-07 21:00:00,2020-05-07 22:00:00,1,13.78,651.0,60.27,126
SMBLB3,2020-05-07 21:00:00,2020-05-07 22:00:00,1,16.54,717.59,61.39,120
SMBLB4,2020-05-07 21:00:00,2020-05-07 22:00:00,0,0,0,77.92,120
SMBLB5,2020-05-07 21:00:00,2020-05-07 22:00:00,1,10.52,445.59,69.57,126
SMBLB6,2020-05-07 22:00:00,2020-05-07 23:00:00,0,0,0,61.79,116
SMBLB7,2020-05-07 22:00:00,2020-05-07 23:00:00,1,14.47,785.77,64.99,118
SMBLB8,2020-05-07 22:00:00,2020-05-07 23:00:00,1,16.92,483.68,82.69,117
SMBLB9,2020-05-07 22:00:00,2020-05-07 23:00:00,1,7.17,533.43,65.2,111
SMBLB10,2020-05-07 23:00:00,2020-05-08 00:00:00,1,13.01,715.37,76.57,114
SMBLB11,2020-05-07 23:00:00,2020-05-08 00:00:00,1,15.86,744.84,69.41,119
SMBLB12,2020-05-07 23:00:00,2020-05-08 00:00:00,1,11.26,397.55,76.53,113
SMBLB13,2020-05-07 23:00:00,2020-05-08 00:00:00,1,11.58,687.04,80.93,120
SMBLB14,2020-05-08 00:00:00,2020-05-08 01:00:00,1,19.87,452.72,79.25,115
SMBLB15,2020-05-08 00:00:00,2020-05-08 01:00:00,0,0,0,72.21,110
SMBLB16,2020-05-08 00:00:00,2020-05-08 01:00:00,1,13.93,415.61,80.92,124
SMBLB17,2020-05-08 00:00:00,2020-05-08 01:00:00,1,11.36,726.58,83.55,112
SMBLB18,2020-05-08 01:00:00,2020-05-08 02:00:00,1,16.95,528.11,80.26,120
SMBLB19,2020-05-08 01:00:00,2020-05-08 02:00:00,1,11.01,519.73,69.7,124
SMBLB20,2020-05-08 01:00:00,2020-05-08 02:00:00,1,5.61,746.27,67.84,114
SMBLB21,2020-05-08 01:00:00,2020-05-08 02:00:00,1,12.96,631.89,69.95,117
SMBLB22,2020-05-08 02:00:00,2020-05-08 03:00:00,1,6.15,761.41,86.12,120
SMBLB23,2020-05-08 02:00:00,2020-05-08 03:00:00,1,7.19,303.84,76.84,129
SMBLB24,2020-05-08 02:00:00,2020-05-08 03:00:00,0,0,0,84.64,117
SMBLB25,2020-05-08 02:00:00,2020-05-08 03:00:00,1,10.21,323.18,86.85,117
SMBLB1,2020-05-08 03:00:00,2020-05-08 04:00:00,1,15.46,346.2,63.68,121
SMBLB2,2020-05-08 03:00:00,2020-05-08 04:00:00,0,0,0,68.12,113
SMBLB3,2020-05-08 03:00:00,2020-05-08 04:00:00,1,5.07,531.97,82.52,115
SMBLB4,2020-05-08 03:00:00,2020-05-08 04:00:00,1,12.45,403.53,86.53,129
SMBLB5,2020-05-08 04:00:00,2020-05-08 05:00:00,1,14.81,604.26,80.44,129
SMBLB6,2020-05-08 04:00:00,2020-05-08 05:00:00,0,0,0,82.23,118
SMBLB7,2020-05-08 04:00:00,2020-05-08 05:00:00,0,0,0,81.69,114
SMBLB8,2020-05-08 04:00:00,2020-05-08 05:00:00,0,0,0,79.85,126
SMBLB10,2020-05-08 05:00:00,2020-05-08 06:00:00,1,12.85,752.81,72.13,128
SMBLB11,2020-05-08 05:00:00,2020-05-08 06:00:00,1,8.22,453.46,88.62,121
SMBLB12,2020-05-08 05:00:00,2020-05-08 06:00:00,1,7.83,797.23,74.79,116
SMBLB9,2020-05-08 05:00:00,2020-05-08 06:00:00,1,19.07,732.79,81.97,112
SMBLB13,2020-05-08 06:00:00,2020-05-08 07:00:00,1,14.92,796.57,84.59,112
SMBLB14,2020-05-08 06:00:00,2020-05-08 07:00:00,1,13.05,726.44,88.94,121
SMBLB15,2020-05-08 06:00:00,2020-05-08 07:00:00,1,7.67,406.06,61.64,122
SMBLB16,2020-05-08 06:00:00,2020-05-08 07:00:00,1,18.83,489.79,84.58,121
SMBLB17,2020-05-08 07:00:00,2020-05-08 08:00:00,0,0,0,80.81,117
SMBLB18,2020-05-08 07:00:00,2020-05-08 08:00:00,1,7.3,791.64,69.05,118
SMBLB19,2020-05-08 07:00:00,2020-05-08 08:00:00,1,18.81,545.57,77.87,123
SMBLB20,2020-05-08 07:00:00,2020-05-08 08:00:00,1,5.14,643.28,79.99,110
SMBLB21,2020-05-08 08:00:00,2020-05-08 09:00:00,1,13.13,708.71,82.81,114
SMBLB22,2020-05-08 08:00:00,2020-05-08 09:00:00,1,17.64,614.12,80.07,116
SMBLB23,2020-05-08 08:00:00,2020-05-08 09:00:00,1,18.52,745.77,65.9,111
SMBLB24,2020-05-08 08:00:00,2020-05-08 09:00:00,1,8.87,540.45,69.1,129
SMBLB1,2020-05-08 09:00:00,2020-05-08 10:00:00,0,0,0,76.08,117
SMBLB2,2020-05-08 09:00:00,2020-05-08 10:00:00,1,14.16,754.4,66.14,124
SMBLB25,2020-05-08 09:00:00,2020-05-08 10:00:00,1,16.06,404.82,79.86,113
SMBLB3,2020-05-08 09:00:00,2020-05-08 10:00:00,0,0,0,79.57,129
SMBLB4,2020-05-08 10:00:00,2020-05-08 11:00:00,1,9.26,433.62,83.36,126
SMBLB5,2020-05-08 10:00:00,2020-05-08 11:00:00,0,0,0,76.85,115
SMBLB6,2020-05-08 10:00:00,2020-05-08 11:00:00,1,6.65,303.03,86.75,127
SMBLB7,2020-05-08 10:00:00,2020-05-08 11:00:00,1,13.7,744.01,88.22,116
SMBLB10,2020-05-08 11:00:00,2020-05-08 12:00:00,0,0,0,63.2,113
SMBLB11,2020-05-08 11:00:00,2020-05-08 12:00:00,1,14.72,429.48,63.86,127
SMBLB8,2020-05-08 11:00:00,2020-05-08 12:00:00,1,8.12,371.81,87.16,123
SMBLB9,2020-05-08 11:00:00,2020-05-08 12:00:00,1,14.6,387.31,78.25,117
SMBLB12,2020-05-08 12:00:00,2020-05-08 13:00:00,1,17.14,755.01,61.44,125
SMBLB13,2020-05-08 12:00:00,2020-05-08 13:00:00,1,13.28,693.5,61.5,121
SMBLB14,2020-05-08 12:00:00,2020-05-08 13:00:00,0,0,0,66.17,129
SMBLB15,2020-05-08 12:00:00,2020-05-08 13:00:00,1,18.46,726.6,73.63,116
SMBLB16,2020-05-08 13:00:00,2020-05-08 14:00:00,1,13.97,626.88,88.65,123
SMBLB17,2020-05-08 13:00:00,2020-05-08 14:00:00,1,14.93,629.4,83.96,123
SMBLB18,2020-05-08 13:00:00,2020-05-08 14:00:00,0,0,0,80.34,111
SMBLB19,2020-05-08 13:00:00,2020-05-08 14:00:00,0,0,0,89.45,112
SMBLB20,2020-05-08 14:00:00,2020-05-08 15:00:00,0,0,0,73.92,127
SMBLB21,2020-05-08 14:00:00,2020-05-08 15:00:00,1,13.91,631.29,75.99,126
SMBLB22,2020-05-08 14:00:00,2020-05-08 15:00:00,0,0,0,84.57,127
SMBLB23,2020-05-08 14:00:00,2020-05-08 15:00:00,1,7.21,636.46,86.51,126
SMBLB1,2020-05-08 15:00:00,2020-05-08 16:00:00,1,16.34,420.37,81.06,123
SMBLB2,2020-05-08 15:00:00,2020-05-08 16:00:00,0,0,0,84.7,123
SMBLB24,2020-05-08 15:00:00,2020-05-08 16:00:00,0,0,0,71.97,110
SMBLB25,2020-05-08 15:00:00,2020-05-08 16:00:00,1,12.29,449.46,61.29,110
SMBLB3,2020-05-08 16:00:00,2020-05-08 17:00:00,0,0,0,61.99,124
SMBLB4,2020-05-08 16:00:00,2020-05-08 17:00:00,1,14.85,602.64,76.67,125
SMBLB5,2020-05-08 16:00:00,2020-05-08 17:00:00,1,11.13,644.29,89.69,114
SMBLB6,2020-05-08 16:00:00,2020-05-08 17:00:00,1,14.03,358.35,74.66,124
SMBLB10,2020-05-08 17:00:00,2020-05-08 18:00:00,1,13.91,417.26,76.91,110
SMBLB7,2020-05-08 17:00:00,2020-05-08 18:00:00,1,16.88,448.83,75.56,128
SMBLB8,2020-05-08 17:00:00,2020-05-08 18:00:00,1,8.43,499.83,80.57,124
SMBLB9,2020-05-08 17:00:00,2020-05-08 18:00:00,1,9.41,572.25,77.76,114
SMBLB11,2020-05-08 18:00:00,2020-05-08 19:00:00,0,0,0,71.33,128
SMBLB12,2020-05-08 18:00:00,2020-05-08 19:00:00,0,0,0,65.11,127
SMBLB13,2020-05-08 18:00:00,2020-05-08 19:00:00,0,0,0,74.3,121
SMBLB14,2020-05-08 18:00:00,2020-05-08 19:00:00,1,8.45,611.75,63.07,123
SMBLB15,2020-05-08 19:00:00,2020-05-08 20:00:00,1,15.38,586.26,65.69,113
SMBLB16,2020-05-08 19:00:00,2020-05-08 20:00:00,1,7.26,381.15,76.71,112
SMBLB17,2020-05-08 19:00:00,2020-05-08 20:00:00,1,12.71,553.13,81.82,128
SMBLB18,2020-05-08 19:00:00,2020-05-08 20:00:00,1,6.59,528.56,83.93,120
SMBLB19,2020-05-08 20:00:00,2020-05-08 21:00:00,1,8.8,778.61,84.82,125
SMBLB20,2020-05-08 20:00:00,2020-05-08 21:00:00,0,0,0,75.73,114
SMBLB21,2020-05-08 20:00:00,2020-05-08 21:00:00,1,7.05,684.51,84.33,114
SMBLB22,2020-05-08 20:00:00,2020-05-08 21:00:00,1,9.19,678.63,84.29,112
SMBLB1,2020-05-08 21:00:00,2020-05-08 22:00:00,1,12.55,662.93,79.91,119
SMBLB23,2020-05-08 21:00:00,2020-05-08 22:00:00,0,0,0,85.04,128
SMBLB24,2020-05-08 21:00:00,2020-05-08 22:00:00,1,11.52,359.33,81.56,117
SMBLB25,2020-05-08 21:00:00,2020-05-08 22:00:00,1,17.91,388.08,65.01,128
SMBLB2,2020-05-08 22:00:00,2020-05-08 23:00:00,0,0,0,88.78,123
SMBLB3,2020-05-08 22:00:00,2020-05-08 23:00:00,1,7.52,465.53,86.95,129
SMBLB4,2020-05-08 22:00:00,2020-05-08 23:00:00,1,8.08,580.99,86.27,127
SMBLB5,2020-05-08 22:00:00,2020-05-08 23:00:00,1,15.94,544.21,62.91,112
SMBLB6,2020-05-08 23:00:00,2020-05-09 00:00:00,1,10.06,565.94,84.03,124
SMBLB7,2020-05-08 23:00:00,2020-05-09 00:00:00,1,6.65,662.41,66.01,120
SMBLB8,2020-05-08 23:00:00,2020-05-09 00:00:00,1,8.72,334.71,82.24,119
SMBLB9,2020-05-08 23:00:00,2020-05-09 00:00:00,1,14.88,622.72,63.77,123
SMBLB10,2020-05-09 00:00:00,2020-05-09 01:00:00,1,8.42,376.5,84.37,129
SMBLB11,2020-05-09 00:00:00,2020-05-09 01:00:00,1,17.29,338.39,67.19,125
SMBLB12,2020-05-09 00:00:00,2020-05-09 01:00:00,0,0,0,73.17,117
SMBLB13,2020-05-09 00:00:00,2020-05-09 01:00:00,1,6.06,562.73,68.82,129
SMBLB14,2020-05-09 01:00:00,2020-05-09 02:00:00,0,0,0,74.36,120
SMBLB15,2020-05-09 01:00:00,2020-05-09 02:00:00,1,15.05,442.53,60.73,112
SMBLB16,2020-05-09 01:00:00,2020-05-09 02:00:00,1,8.25,437.02,74.29,117
SMBLB17,2020-05-09 01:00:00,2020-05-09 02:00:00,0,0,0,63.62,112
SMBLB18,2020-05-09 02:00:00,2020-05-09 03:00:00,1,19.38,476.86,63.81,120
SMBLB19,2020-05-09 02:00:00,2020-05-09 03:00:00,1,15.97,752.82,85.85,123
SMBLB20,2020-05-09 02:00:00,2020-05-09 03:00:00,0,0,0,86.59,124
SMBLB21,2020-05-09 02:00:00,2020-05-09 03:00:00,1,10.22,529.04,67.27,119
SMBLB22,2020-05-09 03:00:00,2020-05-09 04:00:00,1,5.86,441.99,77.3,111
SMBLB23,2020-05-09 03:00:00,2020-05-09 04:00:00,1,16.33,796.96,76.06,113
SMBLB24,2020-05-09 03:00:00,2020-05-09 04:00:00,1,8.11,522.63,84.29,122
SMBLB25,2020-05-09 03:00:00,2020-05-09 04:00:00,0,0,0,80.24,120
SMBLB1,2020-05-09 04:00:00,2020-05-09 05:00:00,1,6.78,688.59,81.7,119
SMBLB2,2020-05-09 04:00:00,2020-05-09 05:00:00,0,0,0,67.7,122
SMBLB3,2020-05-09 04:00:00,2020-05-09 05:00:00,0,0,0,83.12,112
SMBLB4,2020-05-09 04:00:00,2020-05-09 05:00:00,1,9.14,768.92,68.28,120
SMBLB5,2020-05-09 05:00:00,2020-05-09 06:00:00,1,5.05,598.14,77.22,117
SMBLB6,2020-05-09 05:00:00,2020-05-09 06:00:00,1,13.62,746.28,86.51,122
SMBLB7,2020-05-09 05:00:00,2020-05-09 06:00:00,1,17.89,474.64,74.19,127
SMBLB8,2020-05-09 05:00:00,2020-05-09 06:00:00,1,17.16,458.87,84.49,115
SMBLB10,2020-05-09 06:00:00,2020-05-09 07:00:00,1,18.74,451.81,66.75,113
SMBLB11,2020-05-09 06:00:00,2020-05-09 07:00:00,1,9.67,548.45,87.08,121
SMBLB12,2020-05-09 06:00:00,2020-05-09 07:00:00,0,0,0,69.95,128
SMBLB9,2020-05-09 06:00:00,2020-05-09 07:00:00,0,0,0,73.04,117
SMBLB13,2020-05-09 07:00:00,2020-05-09 08:00:00,0,0,0,89.0,126
SMBLB14,2020-05-09 07:00:00,2020-05-09 08:00:00,1,10.8,550.69,66.09,110
SMBLB15,2020-05-09 07:00:00,2020-05-09 08:00:00,0,0,0,84.93,118
SMBLB16,2020-05-09 07:00:00,2020-05-09 08:00:00,1,5.82,614.65,76.03,114
SMBLB17,2020-05-09 08:00:00,2020-05-09 09:00:00,1,6.34,529.47,76.32,111
SMBLB18,2020-05-09 08:00:00,2020-05-09 09:00:00,0,0,0,86.82,112
SMBLB19,2020-05-09 08:00:00,2020-05-09 09:00:00,1,12.34,454.66,60.45,113
SMBLB20,2020-05-09 08:00:00,2020-05-09 09:00:00,1,15.56,475.03,79.36,121
SMBLB21,2020-05-09 09:00:00,2020-05-09 10:00:00,0,0,0,67.68,129
SMBLB22,2020-05-09 09:00:00,2020-05-09 10:00:00,1,7.73,589.93,86.99,123
SMBLB23,2020-05-09 09:00:00,2020-05-09 10:00:00,0,0,0,61.39,121
SMBLB24,2020-05-09 09:00:00,2020-05-09 10:00:00,1,8.23,592.12,76.93,129
SMBLB1,2020-05-09 10:00:00,2020-05-09 11:00:00,0,0,0,79.79,116
SMBLB2,2020-05-09 10:00:00,2020-05-09 11:00:00,0,0,0,81.72,127
SMBLB25,2020-05-09 10:00:00,2020-05-09 11:00:00,1,6.14,559.95,60.09,116
SMBLB3,2020-05-09 10:00:00,2020-05-09 11:00:00,1,17.84,555.29,85.41,117
SMBLB4,2020-05-09 11:00:00,2020-05-09 12:00:00,1,14.49,560.96,61.64,113
SMBLB5,2020-05-09 11:00:00,2020-05-09 12:00:00,1,18.72,597.46,71.45,122
SMBLB6,2020-05-09 11:00:00,2020-05-09 12:00:00,1,9.82,570.11,70.34,112
SMBLB7,2020-05-09 11:00:00,2020-05-09 12:00:00,1,11.2,473.1,81.42,120
SMBLB10,2020-05-09 12:00:00,2020-05-09 13:00:00,0,0,0,82.36,123
SMBLB11,2020-05-09 12:00:00,2020-05-09 13:00:00,1,14.56,604.2,70.22,123
SMBLB8,2020-05-09 12:00:00,2020-05-09 13:00:00,1,16.55,333.94,68.55,123
SMBLB9,2020-05-09 12:00:00,2020-05-09 13:00:00,1,19.65,788.67,73.8,120
SMBLB12,2020-05-09 13:00:00,2020-05-09 14:00:00,1,13.31,790.1,77.32,129
SMBLB13,2020-05-09 13:00:00,2020-05-09 14:00:00,0,0,0,65.03,121
SMBLB14,2020-05-09 13:00:00,2020-05-09 14:00:00,0,0,0,86.59,112
SMBLB15,2020-05-09 13:00:00,2020-05-09 14:00:00,0,0,0,63.69,117
SMBLB16,2020-05-09 14:00:00,2020-05-09 15:00:00,0,0,0,74.11,111
SMBLB17,2020-05-09 14:00:00,2020-05-09 15:00:00,0,0,0,81.97,114
SMBLB18,2020-05-09 14:00:00,2020-05-09 15:00:00,1,10.98,548.22,64.81,111
SMBLB19,2020-05-09 14:00:00,2020-05-09 15:00:00,1,19.62,526.96,74.77,125
SMBLB20,2020-05-09 15:00:00,2020-05-09 16:00:00,1,19.29,727.05,62.48,111
SMBLB21,2020-05-09 15:00:00,2020-05-09 16:00:00,0,0,0,79.4,128
SMBLB22,2020-05-09 15:00:00,2020-05-09 16:00:00,0,0,0,66.11,122
SMBLB23,2020-05-09 15:00:00,2020-05-09 16:00:00,1,13.28,778.35,72.39,110
SMBLB1,2020-05-09 16:00:00,2020-05-09 17:00:00,1,7.69,455.19,63.2,121
SMBLB2,2020-05-09 16:00:00,2020-05-09 17:00:00,0,0,0,76.05,116
SMBLB24,2020-05-09 16:00:00,2020-05-09 17:00:00,1,11.02,532.66,68.59,116
SMBLB25,2020-05-09 16:00:00,2020-05-09 17:00:00,0,0,0,67.65,114
SMBLB3,2020-05-09 17:00:00,2020-05-09 18:00:00,1,19.37,529.32,70.73,126
SMBLB4,2020-05-09 17:00:00,2020-05-09 18:00:00,1,12.53,471.19,72.15,118
SMBLB5,2020-05-09 17:00:00,2020-05-09 18:00:00,1,5.4,359.09,68.39,121
SMBLB6,2020-05-09 17:00:00,2020-05-09 18:00:00,1,17.54,567.16,82.51,110
SMBLB10,2020-05-09 18:00:00,2020-05-09 19:00:00,0,0,0,82.22,110
SMBLB7,2020-05-09 18:00:00,2020-05-09 19:00:00,0,0,0,80.27,122
SMBLB8,2020-05-09 18:00:00,2020-05-09 19:00:00,1,6.03,451.68,68.42,110
SMBLB9,2020-05-09 18:00:00,2020-05-09 19:00:00,1,10.15,708.88,81.51,128
SMBLB11,2020-05-09 19:00:00,2020-05-09 20:00:00,0,0,0,72.98,117
SMBLB12,2020-05-09 19:00:00,2020-05-09 20:00:00,0,0,0,81.19,127
SMBLB13,2020-05-09 19:00:00,2020-05-09 20:00:00,1,16.26,598.36,81.47,126
SMBLB14,2020-05-09 19:00:00,2020-05-09 20:00:00,1,11.07,773.05,67.38,126
SMBLB15,2020-05-09 20:00:00,2020-05-09 21:00:00,1,8.41,387.4,78.59,126
SMBLB16,2020-05-09 20:00:00,2020-05-09 21:00:00,1,19.28,570.28,73.8,113
SMBLB17,2020-05-09 20:00:00,2020-05-09 21:00:00,0,0,0,61.31,122
SMBLB18,2020-05-09 20:00:00,2020-05-09 21:00:00,0,0,0,84.12,116
SMBLB19,2020-05-09 21:00:00,2020-05-09 22:00:00,1,10.04,577.29,71.42,114
SMBLB20,2020-05-09 21:00:00,2020-05-09 22:00:00,1,19.38,440.64,66.65,119
SMBLB21,2020-05-09 21:00:00,2020-05-09 22:00:00,0,0,0,79.5,121
SMBLB22,2020-05-09 21:00:00,2020-05-09 22:00:00,1,19.02,681.14,84.37,119
SMBLB1,2020-05-09 22:00:00,2020-05-09 23:00:00,0,0,0,88.14,116
SMBLB23,2020-05-09 22:00:00,2020-05-09 23:00:00,1,13.59,581.73,66.78,129
SMBLB24,2020-05-09 22:00:00,2020-05-09 23:00:00,1,5.48,566.96,61.51,119
SMBLB25,2020-05-09 22:00:00,2020-05-09 23:00:00,1,17.49,497.51,84.68,110
SMBLB2,2020-05-09 23:00:00,2020-05-10 00:00:00,1,6.95,715.29,78.75,116
SMBLB3,2020-05-09 23:00:00,2020-05-10 00:00:00,1,15.37,797.67,84.43,126
SMBLB4,2020-05-09 23:00:00,2020-05-10 00:00:00,1,5.69,397.17,66.78,121
SMBLB5,2020-05-09 23:00:00,2020-05-10 00:00:00,1,7.7,623.24,61.2,121
SMBLB6,2020-05-10 00:00:00,2020-05-10 01:00:00,1,5.4,529.82,67.43,123
SMBLB7,2020-05-10 00:00:00,2020-05-10 01:00:00,1,16.11,686.28,85.65,114
SMBLB8,2020-05-10 00:00:00,2020-05-10 01:00:00,1,19.0,472.18,81.69,124
SMBLB9,2020-05-10 00:00:00,2020-05-10 01:00:00,1,19.84,594.11,85.11,125
SMBLB10,2020-05-10 01:00:00,2020-05-10 02:00:00,1,9.33,658.15,84.28,119
SMBLB11,2020-05-10 01:00:00,2020-05-10 02:00:00,0,0,0,89.76,111
SMBLB12,2020-05-10 01:00:00,2020-05-10 02:00:00,1,17.44,536.35,65.28,119
SMBLB13,2020-05-10 01:00:00,2020-05-10 02:00:00,1,12.33,436.79,70.98,116
SMBLB14,2020-05-10 02:00:00,2020-05-10 03:00:00,0,0,0,74.16,117
SMBLB15,2020-05-10 02:00:00,2020-05-10 03:00:00,1,19.08,754.15,89.4,110
SMBLB16,2020-05-10 02:00:00,2020-05-10 03:00:00,0,0,0,60.5,125
SMBLB17,2020-05-10 02:00:00,2020-05-10 03:00:00,1,7.38,622.34,71.96,111
SMBLB18,2020-05-10 03:00:00,2020-05-10 04:00:00,1,12.82,513.03,82.09,127
SMBLB19,2020-05-10 03:00:00,2020-05-10 04:00:00,1,14.44,770.9,89.23,114
SMBLB20,2020-05-10 03:00:00,2020-05-10 04:00:00,1,15.49,466.38,80.93,111
SMBLB21,2020-05-10 03:00:00,2020-05-10 04:00:00,0,0,0,72.84,111
SMBLB22,2020-05-10 04:00:00,2020-05-10 05:00:00,1,14.05,328.45,78.75,116
SMBLB23,2020-05-10 04:00:00,2020-05-10 05:00:00,0,0,0,71.87,116
SMBLB24,2020-05-10 04:00:00,2020-05-10 05:00:00,1,10.32,390.05,60.87,117
SMBLB25,2020-05-10 04:00:00,2020-05-10 05:00:00,1,9.76,445.89,84.74,125
SMBLB1,2020-05-10 05:00:00,2020-05-10 06:00:00,1,17.76,458.55,70.15,121
SMBLB2,2020-05-10 05:00:00,2020-05-10 06:00:00,0,0,0,71.39,123
SMBLB3,2020-05-10 05:00:00,2020-05-10 06:00:00,1,13.28,650.8,80.19,115
SMBLB4,2020-05-10 05:00:00,2020-05-10 06:00:00,1,17.35,539.48,65.11,111
SMBLB5,2020-05-10 06:00:00,2020-05-10 07:00:00,1,14.12,438.02,75.6,117
SMBLB6,2020-05-10 06:00:00,2020-05-10 07:00:00,1,13.45,694.65,62.44,114
SMBLB7,2020-05-10 06:00:00,2020-05-10 07:00:00,1,17.01,700.13,73.28,121
SMBLB8,2020-05-10 06:00:00,2020-05-10 07:00:00,1,11.61,389.09,73.46,110
SMBLB10,2020-05-10 07:00:00,2020-05-10 08:00:00,1,11.51,590.05,84.58,118
SMBLB11,2020-05-10 07:00:00,2020-05-10 08:00:00,1,15.91,412.9,70.22,121
SMBLB12,2020-05-10 07:00:00,2020-05-10 08:00:00,1,6.92,311.93,86.39,128
SMBLB9,2020-05-10 07:00:00,2020-05-10 08:00:00,1,15.69,659.9,88.35,113
SMBLB13,2020-05-10 08:00:00,2020-05-10 09:00:00,1,17.15,616.9,85.08,118
SMBLB14,2020-05-10 08:00:00,2020-05-10 09:00:00,1,14.22,450.09,78.94,127
SMBLB15,2020-05-10 08:00:00,2020-05-10 09:00:00,1,7.95,417.11,81.37,117
SMBLB16,2020-05-10 08:00:00,2020-05-10 09:00:00,0,0,0,73.41,122
SMBLB17,2020-05-10 09:00:00,2020-05-10 10:00:00,0,0,0,81.6,118
SMBLB18,2020-05-10 09:00:00,2020-05-10 10:00:00,0,0,0,74.73,120
SMBLB19,2020-05-10 09:00:00,2020-05-10 10:00:00,0,0,0,74.3,116
SMBLB20,2020-05-10 09:00:00,2020-05-10 10:00:00,1,17.65,737.04,82.67,129
SMBLB21,2020-05-10 10:00:00,2020-05-10 11:00:00,1,5.73,357.1,84.73,116
SMBLB22,2020-05-10 10:00:00,2020-05-10 11:00:00,1,9.93,676.79,86.1,116
SMBLB23,2020-05-10 10:00:00,2020-05-10 11:00:00,1,6.67,435.27,81.73,121
SMBLB24,2020-05-10 10:00:00,2020-05-10 11:00:00,1,12.82,482.56,75.53,129
SMBLB1,2020-05-10 11:00:00,2020-05-10 12:00:00,1,8.11,718.75,66.02,115
SMBLB2,2020-05-10 11:00:00,2020-05-10 12:00:00,1,14.44,353.16,88.31,126
SMBLB25,2020-05-10 11:00:00,2020-05-10 12:00:00,1,6.77,779.73,82.01,128
SMBLB3,2020-05-10 11:00:00,2020-05-10 12:00:00,0,0,0,71.7,116
SMBLB4,2020-05-10 12:00:00,2020-05-10 13:00:00,0,0,0,86.35,126
SMBLB5,2020-05-10 12:00:00,2020-05-10 13:00:00,0,0,0,76.9,110
SMBLB6,2020-05-10 12:00:00,2020-05-10 13:00:00,1,15.54,704.11,67.77,117
SMBLB7,2020-05-10 12:00:00,2020-05-10 13:00:00,1,6.74,747.49,76.1,112
