SN,timestamp,end,Status,Watts,Lumens,Temp,Voltage
SMBLB62,2020-05-24 21:00:00,2020-05-24 22:00:00,1,16.0,549.55,84.63,111
SMBLB63,2020-05-24 22:00:00,2020-05-24 23:00:00,0,0,0,64.29,113
SMBLB64,2020-05-24 22:00:00,2020-05-24 23:00:00,1,6.51,695.87,64.0,128
SMBLB65,2020-05-24 22:00:00,2020-05-24 23:00:00,1,18.0,662.48,80.6,120
SMBLB66,2020-05-24 22:00:00,2020-05-24 23:00:00,0,0,0,66.06,110
SMBLB67,2020-05-24 23:00:00,2020-05-25 00:00:00,1,15.67,751.35,86.73,121
SMBLB68,2020-05-24 23:00:00,2020-05-25 00:00:00,1,11.71,580.42,71.2,115
SMBLB69,2020-05-24 23:00:00,2020-05-25 00:00:00,1,13.34,405.56,80.77,124
SMBLB70,2020-05-24 23:00:00,2020-05-25 00:00:00,1,15.32,625.96,76.44,111
SMBLB71,2020-05-25 00:00:00,2020-05-25 01:00:00,0,0,0,65.71,118
SMBLB72,2020-05-25 00:00:00,2020-05-25 01:00:00,0,0,0,69.35,128
SMBLB73,2020-05-25 00:00:00,2020-05-25 01:00:00,1,12.2,466.32,87.17,115
SMBLB74,2020-05-25 00:00:00,2020-05-25 01:00:00,1,9.05,376.9,60.48,110
SMBLB51,2020-05-25 01:00:00,2020-05-25 02:00:00,1,17.89,336.56,81.46,120
SMBLB52,2020-05-25 01:00:00,2020-05-25 02:00:00,1,9.16,609.64,87.38,122
SMBLB53,2020-05-25 01:00:00,2020-05-25 02:00:00,1,10.51,666.18,81.53,124
SMBLB75,2020-05-25 01:00:00,2020-05-25 02:00:00,0,0,0,81.53,116
SMBLB54,2020-05-25 02:00:00,2020-05-25 03:00:00,1,5.69,567.61,83.03,118
SMBLB55,2020-05-25 02:00:00,2020-05-25 03:00:00,0,0,0,88.12,113
SMBLB56,2020-05-25 02:00:00,2020-05-25 03:00:00,0,0,0,69.77,121
SMBLB57,2020-05-25 02:00:00,2020-05-25 03:00:00,1,5.32,390.16,77.96,119
SMBLB58,2020-05-25 03:00:00,2020-05-25 04:00:00,0,0,0,70.33,115
SMBLB59,2020-05-25 03:00:00,2020-05-25 04:00:00,1,5.79,550.66,69.98,128
SMBLB60,2020-05-25 03:00:00,2020-05-25 04:00:00,1,17.36,732.66,63.67,122
SMBLB61,2020-05-25 03:00:00,2020-05-25 04:00:00,0,0,0,70.66,120
SMBLB62,2020-05-25 04:00:00,2020-05-25 05:00:00,1,15.98,619.29,75.39,116
SMBLB63,2020-05-25 04:00:00,2020-05-25 05:00:00,1,11.79,547.31,80.14,121
SMBLB64,2020-05-25 04:00:00,2020-05-25 05:00:00,0,0,0,87.7,114
SMBLB65,2020-05-25 04:00:00,2020-05-25 05:00:00,1,9.87,721.36,64.89,124
SMBLB66,2020-05-25 05:00:00,2020-05-25 06:00:00,1,10.06,794.95,74.23,113
SMBLB67,2020-05-25 05:00:00,2020-05-25 06:00:00,1,19.04,540.03,83.54,129
SMBLB68,2020-05-25 05:00:00,2020-05-25 06:00:00,1,9.59,417.46,83.9,124
SMBLB69,2020-05-25 05:00:00,2020-05-25 06:00:00,1,16.29,659.6,68.6,116
SMBLB70,2020-05-25 06:00:00,2020-05-25 07:00:00,1,18.64,566.22,71.66,114
SMBLB71,2020-05-25 06:00:00,2020-05-25 07:00:00,0,0,0,82.82,124
SMBLB72,2020-05-25 06:00:00,2020-05-25 07:00:00,1,12.1,393.11,83.62,116
SMBLB73,2020-05-25 06:00:00,2020-05-25 07:00:00,1,17.76,351.98,74.58,125
SMBLB51,2020-05-25 07:00:00,2020-05-25 08:00:00,1,9.93,549.23,68.2,113
SMBLB52,2020-05-25 07:00:00,2020-05-25 08:00:00,1,13.09,610.92,82.83,116
SMBLB74,2020-05-25 07:00:00,2020-05-25 08:00:00,1,7.08,789.85,81.22,119
SMBLB75,2020-05-25 07:00:00,2020-05-25 08:00:00,0,0,0,76.73,124
SMBLB53,2020-05-25 08:00:00,2020-05-25 09:00:00,1,10.51,398.73,68.4,116
SMBLB54,2020-05-25 08:00:00,2020-05-25 09:00:00,0,0,0,77.73,110
SMBLB55,2020-05-25 08:00:00,2020-05-25 09:00:00,0,0,0,66.5,128
SMBLB56,2020-05-25 08:00:00,2020-05-25 09:00:00,0,0,0,86.16,111
SMBLB57,2020-05-25 09:00:00,2020-05-25 10:00:00,0,0,0,61.78,124
SMBLB58,2020-05-25 09:00:00,2020-05-25 10:00:00,1,6.29,683.35,88.78,115
SMBLB59,2020-05-25 09:00:00,2020-05-25 10:00:00,0,0,0,68.71,121
SMBLB60,2020-05-25 09:00:00,2020-05-25 10:00:00,0,0,0,89.17,118
SMBLB61,2020-05-25 10:00:00,2020-05-25 11:00:00,1,10.36,305.49,71.51,126
SMBLB62,2020-05-25 10:00:00,2020-05-25 11:00:00,0,0,0,72.46,123
SMBLB63,2020-05-25 10:00:00,2020-05-25 11:00:00,0,0,0,82.19,124
SMBLB64,2020-05-25 10:00:00,2020-05-25 11:00:00,1,12.54,465.53,66.65,121
SMBLB65,2020-05-25 11:00:00,2020-05-25 12:00:00,1,13.1,642.0,78.66,127
SMBLB66,2020-05-25 11:00:00,2020-05-25 12:00:00,1,10.19,761.23,82.17,119
SMBLB67,2020-05-25 11:00:00,2020-05-25 12:00:00,1,19.93,339.17,76.39,118
SMBLB68,2020-05-25 11:00:00,2020-05-25 12:00:00,1,14.08,678.9,70.94,120
SMBLB69,2020-05-25 12:00:00,2020-05-25 13:00:00,0,0,0,89.28,129
SMBLB70,2020-05-25 12:00:00,2020-05-25 13:00:00,1,14.72,372.18,89.21,116
SMBLB71,2020-05-25 12:00:00,2020-05-25 13:00:00,1,7.6,353.54,72.29,112
SMBLB72,2020-05-25 12:00:00,2020-05-25 13:00:00,1,10.11,343.39,68.58,111
SMBLB51,2020-05-25 13:00:00,2020-05-25 14:00:00,1,8.2,417.23,66.76,114
SMBLB73,2020-05-25 13:00:00,2020-05-25 14:00:00,1,11.25,337.49,86.15,116
SMBLB74,2020-05-25 13:00:00,2020-05-25 14:00:00,1,16.5,589.32,60.53,121
SMBLB75,2020-05-25 13:00:00,2020-05-25 14:00:00,0,0,0,88.38,114
SMBLB52,2020-05-25 14:00:00,2020-05-25 15:00:00,0,0,0,74.23,120
SMBLB53,2020-05-25 14:00:00,2020-05-25 15:00:00,0,0,0,78.7,111
SMBLB54,2020-05-25 14:00:00,2020-05-25 15:00:00,0,0,0,79.39,126
SMBLB55,2020-05-25 14:00:00,2020-05-25 15:00:00,0,0,0,62.24,129
SMBLB56,2020-05-25 15:00:00,2020-05-25 16:00:00,0,0,0,82.12,116
SMBLB57,2020-05-25 15:00:00,2020-05-25 16:00:00,1,12.2,497.16,77.98,111
SMBLB58,2020-05-25 15:00:00,2020-05-25 16:00:00,0,0,0,71.16,115
SMBLB59,2020-05-25 15:00:00,2020-05-25 16:00:00,0,0,0,86.27,110
SMBLB60,2020-05-25 16:00:00,2020-05-25 17:00:00,1,18.23,795.5,81.7,117
SMBLB61,2020-05-25 16:00:00,2020-05-25 17:00:00,1,15.51,604.97,73.87,125
SMBLB62,2020-05-25 16:00:00,2020-05-25 17:00:00,1,15.93,392.1,85.06,120
SMBLB63,2020-05-25 16:00:00,2020-05-25 17:00:00,1,15.2,381.33,89.32,123
SMBLB64,2020-05-25 17:00:00,2020-05-25 18:00:00,1,15.13,516.34,77.82,110
SMBLB65,2020-05-25 17:00:00,2020-05-25 18:00:00,0,0,0,86.84,116
SMBLB66,2020-05-25 17:00:00,2020-05-25 18:00:00,1,18.82,619.76,84.74,112
SMBLB67,2020-05-25 17:00:00,2020-05-25 18:00:00,1,10.63,497.46,65.8,126
SMBLB68,2020-05-25 18:00:00,2020-05-25 19:00:00,1,7.65,517.09,70.01,113
SMBLB69,2020-05-25 18:00:00,2020-05-25 19:00:00,1,5.62,616.39,88.72,124
SMBLB70,2020-05-25 18:00:00,2020-05-25 19:00:00,1,15.37,611.86,88.32,113
SMBLB71,2020-05-25 18:00:00,2020-05-25 19:00:00,1,6.59,495.71,65.2,117
SMBLB72,2020-05-25 19:00:00,2020-05-25 20:00:00,1,18.38,469.85,66.74,121
SMBLB73,2020-05-25 19:00:00,2020-05-25 20:00:00,0,0,0,60.32,114
SMBLB74,2020-05-25 19:00:00,2020-05-25 20:00:00,1,5.19,438.29,69.1,124
SMBLB75,2020-05-25 19:00:00,2020-05-25 20:00:00,1,15.61,335.03,81.54,115
SMBLB51,2020-05-25 20:00:00,2020-05-25 21:00:00,1,8.61,314.35,85.04,126
SMBLB52,2020-05-25 20:00:00,2020-05-25 21:00:00,1,8.45,682.16,87.06,118
SMBLB53,2020-05-25 20:00:00,2020-05-25 21:00:00,1,16.15,496.54,75.55,126
SMBLB54,2020-05-25 20:00:00,2020-05-25 21:00:00,0,0,0,78.84,124
SMBLB55,2020-05-25 21:00:00,2020-05-25 22:00:00,1,10.59,485.91,77.19,123
SMBLB56,2020-05-25 21:00:00,2020-05-25 22:00:00,0,0,0,63.28,122
SMBLB57,2020-05-25 21:00:00,2020-05-25 22:00:00,1,10.53,489.46,61.23,125
SMBLB58,2020-05-25 21:00:00,2020-05-25 22:00:00,1,8.79,630.34,67.39,119
SMBLB59,2020-05-25 22:00:00,2020-05-25 23:00:00,1,19.47,562.04,73.94,122
SMBLB60,2020-05-25 22:00:00,2020-05-25 23:00:00,1,16.69,688.73,88.2,122
SMBLB61,2020-05-25 22:00:00,2020-05-25 23:00:00,1,5.7,781.48,76.98,125
SMBLB62,2020-05-25 22:00:00,2020-05-25 23:00:00,1,6.08,393.01,70.04,127
SMBLB63,2020-05-25 23:00:00,2020-05-26 00:00:00,1,12.28,476.37,77.75,117
SMBLB64,2020-05-25 23:00:00,2020-05-26 00:00:00,1,11.5,530.39,83.79,119
SMBLB65,2020-05-25 23:00:00,2020-05-26 00:00:00,1,7.76,490.35,88.56,125
SMBLB66,2020-05-25 23:00:00,2020-05-26 00:00:00,1,18.54,593.01,60.49,122
SMBLB67,2020-05-26 00:00:00,2020-05-26 01:00:00,0,0,0,60.7,121
SMBLB68,2020-05-26 00:00:00,2020-05-26 01:00:00,1,18.73,476.88,66.52,121
SMBLB69,2020-05-26 00:00:00,2020-05-26 01:00:00,1,6.61,713.73,69.51,111
SMBLB70,2020-05-26 00:00:00,2020-05-26 01:00:00,1,16.56,780.43,75.11,126
SMBLB71,2020-05-26 01:00:00,2020-05-26 02:00:00,0,0,0,66.47,121
SMBLB72,2020-05-26 01:00:00,2020-05-26 02:00:00,1,5.73,470.51,88.93,118
SMBLB73,2020-05-26 01:00:00,2020-05-26 02:00:00,1,7.86,553.1,80.17,123
SMBLB74,2020-05-26 01:00:00,2020-05-26 02:00:00,1,11.0,305.56,60.08,120
SMBLB51,2020-05-26 02:00:00,2020-05-26 03:00:00,1,6.57,538.32,66.69,116
SMBLB52,2020-05-26 02:00:00,2020-05-26 03:00:00,1,14.05,740.46,61.07,122
SMBLB53,2020-05-26 02:00:00,2020-05-26 03:00:00,1,14.89,371.88,79.54,115
SMBLB75,2020-05-26 02:00:00,2020-05-26 03:00:00,1,11.78,700.49,72.98,115
SMBLB54,2020-05-26 03:00:00,2020-05-26 04:00:00,1,12.86,371.68,76.1,117
SMBLB55,2020-05-26 03:00:00,2020-05-26 04:00:00,1,8.54,468.03,87.12,127
SMBLB56,2020-05-26 03:00:00,2020-05-26 04:00:00,1,5.22,596.23,71.89,127
SMBLB57,2020-05-26 03:00:00,2020-05-26 04:00:00,1,10.58,471.11,80.02,128
SMBLB58,2020-05-26 04:00:00,2020-05-26 05:00:00,1,18.75,531.74,65.78,121
SMBLB59,2020-05-26 04:00:00,2020-05-26 05:00:00,1,14.59,440.83,60.36,113
SMBLB60,2020-05-26 04:00:00,2020-05-26 05:00:00,1,17.93,728.44,73.66,119
SMBLB61,2020-05-26 04:00:00,2020-05-26 05:00:00,1,5.1,363.68,62.68,115
SMBLB62,2020-05-26 05:00:00,2020-05-26 06:00:00,1,7.38,517.16,66.51,127
SMBLB63,2020-05-26 05:00:00,2020-05-26 06:00:00,1,8.13,658.46,82.89,112
SMBLB64,2020-05-26 05:00:00,2020-05-26 06:00:00,0,0,0,88.69,116
SMBLB65,2020-05-26 05:00:00,2020-05-26 06:00:00,1,18.63,661.27,77.33,113
SMBLB66,2020-05-26 06:00:00,2020-05-26 07:00:00,1,5.98,784.91,75.36,125
SMBLB67,2020-05-26 06:00:00,2020-05-26 07:00:00,1,11.37,755.61,75.7,128
SMBLB68,2020-05-26 06:00:00,2020-05-26 07:00:00,1,13.85,528.96,60.31,125
SMBLB69,2020-05-26 06:00:00,2020-05-26 07:00:00,1,5.75,614.35,88.35,128
SMBLB70,2020-05-26 07:00:00,2020-05-26 08:00:00,1,8.65,720.66,73.3,110
SMBLB71,2020-05-26 07:00:00,2020-05-26 08:00:00,1,19.54,447.98,70.08,125
SMBLB72,2020-05-26 07:00:00,2020-05-26 08:00:00,1,8.28,423.12,60.11,114
SMBLB73,2020-05-26 07:00:00,2020-05-26 08:00:00,1,13.17,639.98,79.38,119
SMBLB51,2020-05-26 08:00:00,2020-05-26 09:00:00,1,16.01,458.15,72.2,112
SMBLB52,2020-05-26 08:00:00,2020-05-26 09:00:00,1,18.15,493.48,65.01,123
SMBLB74,2020-05-26 08:00:00,2020-05-26 09:00:00,0,0,0,89.04,126
SMBLB75,2020-05-26 08:00:00,2020-05-26 09:00:00,1,19.47,375.3,64.73,126
SMBLB53,2020-05-26 09:00:00,2020-05-26 10:00:00,1,17.72,565.18,82.3,112
SMBLB54,2020-05-26 09:00:00,2020-05-26 10:00:00,1,6.33,747.8,75.17,128
SMBLB55,2020-05-26 09:00:00,2020-05-26 10:00:00,0,0,0,62.11,126
SMBLB56,2020-05-26 09:00:00,2020-05-26 10:00:00,0,0,0,89.08,128
SMBLB57,2020-05-26 10:00:00,2020-05-26 11:00:00,1,19.89,524.97,70.21,115
SMBLB58,2020-05-26 10:00:00,2020-05-26 11:00:00,0,0,0,71.0,121
SMBLB59,2020-05-26 10:00:00,2020-05-26 11:00:00,0,0,0,61.79,129
SMBLB60,2020-05-26 10:00:00,2020-05-26 11:00:00,1,7.4,680.93,82.28,116
SMBLB61,2020-05-26 11:00:00,2020-05-26 12:00:00,0,0,0,73.12,116
SMBLB62,2020-05-26 11:00:00,2020-05-26 12:00:00,1,10.49,631.05,61.97,117
SMBLB63,2020-05-26 11:00:00,2020-05-26 12:00:00,1,15.81,782.78,89.16,114
SMBLB64,2020-05-26 11:00:00,2020-05-26 12:00:00,1,14.32,406.4,64.16,129
SMBLB65,2020-05-26 12:00:00,2020-05-26 13:00:00,1,12.41,742.64,81.48,120
SMBLB66,2020-05-26 12:00:00,2020-05-26 13:00:00,1,17.81,793.48,72.53,114
SMBLB67,2020-05-26 12:00:00,2020-05-26 13:00:00,1,5.61,446.11,67.56,116
SMBLB68,2020-05-26 12:00:00,2020-05-26 13:00:00,0,0,0,62.76,116
SMBLB69,2020-05-26 13:00:00,2020-05-26 14:00:00,1,9.83,307.89,67.76,114
SMBLB70,2020-05-26 13:00:00,2020-05-26 14:00:00,1,10.69,777.01,87.17,115
SMBLB71,2020-05-26 13:00:00,2020-05-26 14:00:00,1,19.2,391.65,62.66,123
SMBLB72,2020-05-26 13:00:00,2020-05-26 14:00:00,1,19.69,677.77,64.4,115
SMBLB51,2020-05-26 14:00:00,2020-05-26 15:00:00,1,9.38,650.08,60.01,111
SMBLB73,2020-05-26 14:00:00,2020-05-26 15:00:00,1,5.52,775.19,72.85,121
SMBLB74,2020-05-26 14:00:00,2020-05-26 15:00:00,1,14.79,350.48,80.55,127
SMBLB75,2020-05-26 14:00:00,2020-05-26 15:00:00,1,8.24,486.25,85.82,118
SMBLB52,2020-05-26 15:00:00,2020-05-26 16:00:00,1,8.57,458.25,89.77,121
SMBLB53,2020-05-26 15:00:00,2020-05-26 16:00:00,0,0,0,74.81,127
SMBLB54,2020-05-26 15:00:00,2020-05-26 16:00:00,1,9.82,632.23,67.35,111
SMBLB55,2020-05-26 15:00:00,2020-05-26 16:00:00,0,0,0,75.95,122
SMBLB56,2020-05-26 16:00:00,2020-05-26 17:00:00,1,8.61,534.01,63.04,123
SMBLB57,2020-05-26 16:00:00,2020-05-26 17:00:00,0,0,0,83.9,112
SMBLB58,2020-05-26 16:00:00,2020-05-26 17:00:00,0,0,0,84.11,122
SMBLB59,2020-05-26 16:00:00,2020-05-26 17:00:00,0,0,0,63.38,116
SMBLB60,2020-05-26 17:00:00,2020-05-26 18:00:00,1,10.33,612.61,88.92,121
SMBLB61,2020-05-26 17:00:00,2020-05-26 18:00:00,1,16.05,332.91,67.17,112
SMBLB62,2020-05-26 17:00:00,2020-05-26 18:00:00,1,10.09,369.87,67.41,117
SMBLB63,2020-05-26 17:00:00,2020-05-26 18:00:00,1,16.12,664.45,89.29,113
SMBLB64,2020-05-26 18:00:00,2020-05-26 19:00:00,0,0,0,60.82,117
SMBLB65,2020-05-26 18:00:00,2020-05-26 19:00:00,1,5.83,726.11,70.54,114
SMBLB66,2020-05-26 18:00:00,2020-05-26 19:00:00,0,0,0,79.69,128
SMBLB67,2020-05-26 18:00:00,2020-05-26 19:00:00,1,18.6,709.57,76.85,114
SMBLB68,2020-05-26 19:00:00,2020-05-26 20:00:00,1,8.43,387.1,78.66,124
SMBLB69,2020-05-26 19:00:00,2020-05-26 20:00:00,0,0,0,76.99,114
SMBLB70,2020-05-26 19:00:00,2020-05-26 20:00:00,0,0,0,67.65,118
SMBLB71,2020-05-26 19:00:00,2020-05-26 20:00:00,1,17.7,507.71,84.6,119
SMBLB72,2020-05-26 20:00:00,2020-05-26 21:00:00,0,0,0,65.61,110
SMBLB73,2020-05-26 20:00:00,2020-05-26 21:00:00,1,12.75,730.46,89.56,125
SMBLB74,2020-05-26 20:00:00,2020-05-26 21:00:00,1,8.57,567.18,72.9,125
SMBLB75,2020-05-26 20:00:00,2020-05-26 21:00:00,1,14.88,362.16,82.68,117
SMBLB51,2020-05-26 21:00:00,2020-05-26 22:00:00,1,12.02,532.64,79.79,119
SMBLB52,2020-05-26 21:00:00,2020-05-26 22:00:00,0,0,0,66.65,123
SMBLB53,2020-05-26 21:00:00,2020-05-26 22:00:00,0,0,0,61.71,113
SMBLB54,2020-05-26 21:00:00,2020-05-26 22:00:00,0,0,0,70.29,123
SMBLB55,2020-05-26 22:00:00,2020-05-26 23:00:00,1,18.3,327.66,68.65,127
SMBLB56,2020-05-26 22:00:00,2020-05-26 23:00:00,1,7.1,339.61,71.88,125
SMBLB57,2020-05-26 22:00:00,2020-05-26 23:00:00,1,14.97,689.3,86.67,121
SMBLB58,2020-05-26 22:00:00,2020-05-26 23:00:00,1,18.69,708.52,85.49,123
SMBLB59,2020-05-26 23:00:00,2020-05-27 00:00:00,0,0,0,85.66,123
SMBLB60,2020-05-26 23:00:00,2020-05-27 00:00:00,1,6.52,738.8,72.64,123
SMBLB61,2020-05-26 23:00:00,2020-05-27 00:00:00,1,8.1,706.9,78.72,124
SMBLB62,2020-05-26 23:00:00,2020-05-27 00:00:00,1,17.78,627.77,89.41,116
SMBLB63,2020-05-27 00:00:00,2020-05-27 01:00:00,0,0,0,61.66,129
SMBLB64,2020-05-27 00:00:00,2020-05-27 01:00:00,0,0,0,67.96,117
SMBLB65,2020-05-27 00:00:00,2020-05-27 01:00:00,1,12.05,614.41,75.7,126
SMBLB66,2020-05-27 00:00:00,2020-05-27 01:00:00,1,19.12,384.8,77.86,111
SMBLB67,2020-05-27 01:00:00,2020-05-27 02:00:00,1,19.27,336.54,85.34,119
SMBLB68,2020-05-27 01:00:00,2020-05-27 02:00:00,1,8.2,329.66,69.92,121
SMBLB69,2020-05-27 01:00:00,2020-05-27 02:00:00,0,0,0,77.94,116
SMBLB70,2020-05-27 01:00:00,2020-05-27 02:00:00,1,15.37,399.66,65.02,126
SMBLB71,2020-05-27 02:00:00,2020-05-27 03:00:00,0,0,0,85.88,118
SMBLB72,2020-05-27 02:00:00,2020-05-27 03:00:00,1,18.77,566.46,87.63,111
SMBLB73,2020-05-27 02:00:00,2020-05-27 03:00:00,1,19.56,463.75,61.61,113
SMBLB74,2020-05-27 02:00:00,2020-05-27 03:00:00,1,15.4,354.03,83.65,124
SMBLB51,2020-05-27 03:00:00,2020-05-27 04:00:00,1,16.16,396.79,60.08,110
SMBLB52,2020-05-27 03:00:00,2020-05-27 04:00:00,0,0,0,65.91,110
SMBLB53,2020-05-27 03:00:00,2020-05-27 04:00:00,0,0,0,63.09,114
SMBLB75,2020-05-27 03:00:00,2020-05-27 04:00:00,0,0,0,67.24,110
SMBLB54,2020-05-27 04:00:00,2020-05-27 05:00:00,1,14.48,491.23,66.74,120
SMBLB55,2020-05-27 04:00:00,2020-05-27 05:00:00,1,10.22,693.51,67.66,124
SMBLB56,2020-05-27 04:00:00,2020-05-27 05:00:00,1,12.23,376.83,69.32,115
SMBLB57,2020-05-27 04:00:00,2020-05-27 05:00:00,0,0,0,89.62,117
SMBLB58,2020-05-27 05:00:00,2020-05-27 06:00:00,1,8.81,549.91,61.95,127
SMBLB59,2020-05-27 05:00:00,2020-05-27 06:00:00,1,15.21,441.69,84.04,114
SMBLB60,2020-05-27 05:00:00,2020-05-27 06:00:00,1,13.66,635.19,89.97,120
SMBLB61,2020-05-27 05:00:00,2020-05-27 06:00:00,1,18.88,479.31,83.44,111
SMBLB62,2020-05-27 06:00:00,2020-05-27 07:00:00,1,18.94,784.07,84.54,126
SMBLB63,2020-05-27 06:00:00,2020-05-27 07:00:00,1,9.46,565.84,76.63,126
SMBLB64,2020-05-27 06:00:00,2020-05-27 07:00:00,1,5.52,454.16,79.52,118
SMBLB65,2020-05-27 06:00:00,2020-05-27 07:00:00,0,0,0,85.56,117
SMBLB66,2020-05-27 07:00:00,2020-05-27 08:00:00,1,13.51,739.87,60.15,113
SMBLB67,2020-05-27 07:00:00,2020-05-27 08:00:00,1,9.36,513.49,72.62,111
SMBLB68,2020-05-27 07:00:00,2020-05-27 08:00:00,1,18.86,375.08,83.8,120
SMBLB69,2020-05-27 07:00:00,2020-05-27 08:00:00,0,0,0,77.43,121
SMBLB70,2020-05-27 08:00:00,2020-05-27 09:00:00,1,16.09,692.28,69.02,126
SMBLB71,2020-05-27 08:00:00,2020-05-27 09:00:00,1,10.52,755.87,77.73,121
SMBLB72,2020-05-27 08:00:00,2020-05-27 09:00:00,1,19.81,586.79,81.65,116
SMBLB73,2020-05-27 08:00:00,2020-05-27 09:00:00,1,6.21,310.12,60.67,129
SMBLB51,2020-05-27 09:00:00,2020-05-27 10:00:00,0,0,0,81.94,119
SMBLB52,2020-05-27 09:00:00,2020-05-27 10:00:00,1,8.31,739.25,80.2,110
SMBLB74,2020-05-27 09:00:00,2020-05-27 10:00:00,1,7.15,443.6,68.04,124
SMBLB75,2020-05-27 09:00:00,2020-05-27 10:00:00,1,7.73,341.14,82.13,111
SMBLB53,2020-05-27 10:00:00,2020-05-27 11:00:00,1,7.07,521.67,88.5,125
SMBLB54,2020-05-27 10:00:00,2020-05-27 11:00:00,0,0,0,61.32,110
SMBLB55,2020-05-27 10:00:00,2020-05-27 11:00:00,0,0,0,89.49,116
SMBLB56,2020-05-27 10:00:00,2020-05-27 11:00:00,1,6.57,525.92,63.4,129
SMBLB57,2020-05-27 11:00:00,2020-05-27 12:00:00,1,15.74,734.25,78.84,124
SMBLB58,2020-05-27 11:00:00,2020-05-27 12:00:00,1,17.88,314.88,68.53,125
SMBLB59,2020-05-27 11:00:00,2020-05-27 12:00:00,0,0,0,88.22,115
SMBLB60,2020-05-27 11:00:00,2020-05-27 12:00:00,1,17.04,332.13,87.93,128
SMBLB61,2020-05-27 12:00:00,2020-05-27 13:00:00,0,0,0,71.93,122
SMBLB62,2020-05-27 12:00:00,2020-05-27 13:00:00,1,10.87,600.04,89.78,115
SMBLB63,2020-05-27 12:00:00,2020-05-27 13:00:00,1,17.47,679.39,60.89,121
SMBLB64,2020-05-27 12:00:00,2020-05-27 13:00:00,1,5.6,468.69,70.71,114
SMBLB65,2020-05-27 13:00:00,2020-05-27 14:00:00,1,5.09,529.18,87.5,111
SMBLB66,2020-05-27 13:00:00,2020-05-27 14:00:00,1,9.17,677.54,64.23,117
SMBLB67,2020-05-27 13:00:00,2020-05-27 14:00:00,1,10.48,546.71,63.75,125
SMBLB68,2020-05-27 13:00:00,2020-05-27 14:00:00,0,0,0,62.4,124
SMBLB69,2020-05-27 14:00:00,2020-05-27 15:00:00,0,0,0,72.49,116
SMBLB70,2020-05-27 14:00:00,2020-05-27 15:00:00,1,17.17,760.5,63.08,128
SMBLB71,2020-05-27 14:00:00,2020-05-27 15:00:00,0,0,0,82.89,114
SMBLB72,2020-05-27 14:00:00,2020-05-27 15:00:00,1,6.96,380.8,74.33,115
SMBLB51,2020-05-27 15:00:00,2020-05-27 16:00:00,1,10.77,367.44,80.14,115
SMBLB73,2020-05-27 15:00:00,2020-05-27 16:00:00,1,14.7,395.81,70.9,120
SMBLB74,2020-05-27 15:00:00,2020-05-27 16:00:00,1,8.81,404.73,73.63,128
SMBLB75,2020-05-27 15:00:00,2020-05-27 16:00:00,1,18.87,358.78,82.76,111
SMBLB52,2020-05-27 16:00:00,2020-05-27 17:00:00,1,12.38,592.04,84.62,125
SMBLB53,2020-05-27 16:00:00,2020-05-27 17:00:00,1,12.56,779.56,84.41,128
SMBLB54,2020-05-27 16:00:00,2020-05-27 17:00:00,1,7.96,682.09,81.15,125
SMBLB55,2020-05-27 16:00:00,2020-05-27 17:00:00,0,0,0,88.64,128
SMBLB56,2020-05-27 17:00:00,2020-05-27 18:00:00,1,8.93,535.27,65.51,114
SMBLB57,2020-05-27 17:00:00,2020-05-27 18:00:00,1,13.41,405.32,62.02,127
SMBLB58,2020-05-27 17:00:00,2020-05-27 18:00:00,1,19.43,720.23,71.33,118
SMBLB59,2020-05-27 17:00:00,2020-05-27 18:00:00,0,0,0,62.88,122
SMBLB60,2020-05-27 18:00:00,2020-05-27 19:00:00,0,0,0,62.67,122
SMBLB61,2020-05-27 18:00:00,2020-05-27 19:00:00,1,13.39,549.27,63.94,112
SMBLB62,2020-05-27 18:00:00,2020-05-27 19:00:00,1,5.27,508.47,77.59,122
SMBLB63,2020-05-27 18:00:00,2020-05-27 19:00:00,1,5.05,338.15,86.94,127
SMBLB64,2020-05-27 19:00:00,2020-05-27 20:00:00,1,17.46,701.25,76.75,110
SMBLB65,2020-05-27 19:00:00,2020-05-27 20:00:00,1,7.84,536.77,73.51,128
SMBLB66,2020-05-27 19:00:00,2020-05-27 20:00:00,0,0,0,64.16,129
SMBLB67,2020-05-27 19:00:00,2020-05-27 20:00:00,1,6.2,377.68,86.43,111
SMBLB68,2020-05-27 20:00:00,2020-05-27 21:00:00,1,14.54,354.34,76.29,114
SMBLB69,2020-05-27 20:00:00,2020-05-27 21:00:00,1,15.45,432.66,75.62,128
SMBLB70,2020-05-27 20:00:00,2020-05-27 21:00:00,1,12.96,557.31,83.4,110
SMBLB71,2020-05-27 20:00:00,2020-05-27 21:00:00,0,0,0,78.92,116
SMBLB72,2020-05-27 21:00:00,2020-05-27 22:00:00,1,13.55,567.91,64.96,127
SMBLB73,2020-05-27 21:00:00,2020-05-27 22:00:00,0,0,0,70.23,122
SMBLB74,2020-05-27 21:00:00,2020-05-27 22:00:00,1,19.68,397.06,69.65,111
SMBLB75,2020-05-27 21:00:00,2020-05-27 22:00:00,1,9.69,489.93,74.35,126
SMBLB51,2020-05-27 22:00:00,2020-05-27 23:00:00,0,0,0,84.85,124
SMBLB52,2020-05-27 22:00:00,2020-05-27 23:00:00,0,0,0,83.58,125
